Instance,Terminal,Layer,X location,Y location,Voltage
_164_,VSS,Metal1,59.7730,75.2900,0.000000
_163_,VSS,Metal1,19.7150,60.6350,0.000000
_162_,VSS,Metal1,56.3860,68.3500,0.000000
_161_,VSS,Metal1,26.6250,67.7760,0.000000
_160_,VSS,Metal1,45.0660,53.2500,0.000000
_159_,VSS,Metal1,39.5860,52.6100,0.000000
_158_,VSS,Metal1,35.4660,45.6900,0.000213
_157_,VSS,Metal1,46.7860,60.1700,0.000000
_156_,VSS,Metal1,41.2270,53.1000,0.000000
_155_,VSS,Metal1,43.8500,67.7860,0.000000
_154_,VSS,Metal1,39.8600,67.7500,0.000000
_153_,VSS,Metal1,33.5460,45.6900,0.000213
_152_,VSS,Metal1,44.1670,68.3250,0.000000
_151_,VSS,Metal1,11.2900,60.3210,0.000000
_150_,VSS,Metal1,66.5770,67.8060,0.000000
_149_,VSS,Metal1,13.1850,60.7430,0.000000
_148_,VSS,Metal1,53.0530,67.7300,0.000000
_147_,VSS,Metal1,23.2950,67.7760,0.000000
_146_,VSS,Metal1,40.3550,60.6350,0.000000
_145_,VSS,Metal1,6.4650,52.6560,0.000000
_144_,VSS,Metal1,6.9750,60.2160,0.000000
_143_,VSS,Metal1,24.9060,60.8100,0.000000
_142_,VSS,Metal1,52.2680,45.1800,0.000219
_141_,VSS,Metal1,37.4910,45.5400,0.000214
_140_,VSS,Metal1,41.2870,60.1940,0.000000
_139_,VSS,Metal1,33.3730,67.7300,0.000000
_138_,VSS,Metal1,37.0130,60.8100,0.000000
_137_,VSS,Metal1,38.2450,53.1720,0.000000
_136_,VSS,Metal1,10.4500,68.3210,0.000000
_135_,VSS,Metal1,58.1330,52.5900,0.000000
_134_,VSS,Metal1,23.9460,52.5900,0.000000
_133_,VSS,Metal1,23.2650,45.6230,0.000203
_132_,VSS,Metal1,18.4900,45.5180,0.000203
_131_,VSS,Metal1,14.9310,75.4200,0.000000
_130_,VSS,Metal1,12.4260,38.1300,0.000408
_129_,VSS,Metal1,22.4500,30.4870,0.000637
_128_,VSS,Metal1,15.3830,37.4700,0.000408
_127_,VSS,Metal1,20.5300,22.4320,0.000232
_126_,VSS,Metal1,30.6100,45.6070,0.000208
_125_,VSS,Metal1,31.2230,67.7100,0.000000
